user_id,event_date,event_type,channel,region
708,2024-02-08,signup,Ads,LATAM
709,2024-04-02,signup,Email,NA
710,2024-02-02,signup,Ads,EU
711,2024-02-26,signup,Organic,APAC
712,2024-02-14,signup,Organic,APAC
713,2024-01-25,signup,Ads,EU
714,2024-02-11,signup,Ads,APAC
715,2024-01-22,signup,Ads,LATAM
716,2024-02-24,signup,Referral,LATAM
717,2024-04-14,signup,Ads,NA
718,2024-02-26,signup,Ads,NA
719,2024-03-04,signup,Organic,NA
720,2024-01-20,signup,Ads,EU
721,2024-01-29,signup,Organic,APAC
722,2024-02-04,signup,Organic,EU
723,2024-02-13,signup,Ads,LATAM
724,2024-03-10,signup,Ads,APAC
725,2024-02-20,signup,Ads,LATAM
726,2024-02-20,signup,Organic,LATAM
727,2024-02-15,signup,Ads,EU
728,2024-02-19,signup,Organic,LATAM
729,2024-03-01,signup,Organic,EU
730,2024-02-18,signup,Organic,LATAM
731,2024-02-06,signup,Referral,APAC
732,2024-01-26,signup,Organic,NA
733,2024-02-15,signup,Ads,APAC
734,2024-02-17,signup,Organic,NA
735,2024-02-11,signup,Email,LATAM
736,2024-03-12,signup,Ads,NA
737,2024-01-23,signup,Ads,APAC
738,2024-02-22,signup,Organic,LATAM
739,2024-01-29,signup,Organic,EU
740,2024-02-21,signup,Ads,EU
741,2024-02-01,signup,Organic,APAC
742,2024-02-20,signup,Ads,EU
743,2024-02-11,signup,Organic,LATAM
744,2024-01-29,signup,Organic,NA
745,2024-02-15,signup,Ads,NA
746,2024-01-17,signup,Ads,NA
747,2024-02-03,signup,Ads,APAC
748,2024-02-11,signup,Ads,LATAM
749,2024-03-01,signup,Organic,LATAM
750,2024-02-07,signup,Ads,NA
751,2024-02-13,signup,Ads,EU
752,2024-02-17,signup,Ads,LATAM
753,2024-01-18,signup,Organic,NA
754,2024-03-03,signup,Organic,APAC
755,2024-02-18,signup,Organic,NA
756,2024-03-11,signup,Organic,APAC
757,2024-02-29,signup,Ads,EU
758,2024-02-19,signup,Referral,NA
759,2024-02-16,signup,Ads,LATAM
760,2024-02-15,signup,Ads,EU
761,2024-02-29,signup,Email,NA
762,2024-04-03,signup,Email,EU
763,2024-02-23,signup,Referral,NA
764,2024-02-07,signup,Ads,EU
765,2024-03-08,signup,Referral,EU
766,2024-02-06,signup,Ads,LATAM
767,2024-01-17,signup,Organic,EU
768,2024-03-01,signup,Ads,APAC
769,2024-03-10,signup,Organic,APAC
770,2024-03-11,signup,Ads,APAC
771,2024-02-23,signup,Ads,LATAM
772,2024-03-28,signup,Ads,EU
773,2024-02-18,signup,Ads,APAC
774,2024-03-01,signup,Organic,APAC
775,2024-02-18,signup,Organic,APAC
776,2024-03-05,signup,Ads,NA
777,2024-03-17,signup,Ads,LATAM
778,2024-03-15,signup,Email,EU
779,2024-01-18,signup,Ads,APAC
780,2024-02-28,signup,Ads,LATAM
781,2024-02-12,signup,Organic,LATAM
782,2024-02-06,signup,Ads,LATAM
783,2024-02-12,signup,Organic,EU
784,2024-02-23,signup,Organic,APAC
785,2024-02-14,signup,Ads,APAC
786,2024-02-13,signup,Ads,APAC
787,2024-03-02,signup,Referral,LATAM
788,2024-01-29,signup,Ads,LATAM
789,2024-03-23,signup,Ads,NA
790,2024-03-05,signup,Organic,APAC
791,2024-03-15,signup,Organic,EU
792,2024-02-26,signup,Ads,APAC
793,2024-02-13,signup,Organic,EU
794,2024-02-25,signup,Ads,LATAM
795,2024-02-04,signup,Organic,LATAM
796,2024-02-25,signup,Ads,LATAM
797,2024-02-09,signup,Email,LATAM
798,2024-04-06,signup,Referral,APAC
799,2024-02-12,signup,Ads,NA
800,2024-03-17,signup,Organic,NA
801,2024-02-20,signup,Email,LATAM
802,2024-01-12,signup,Ads,NA
803,2024-01-24,signup,Referral,EU
804,2024-04-19,signup,Organic,LATAM
805,2024-01-11,signup,Organic,LATAM
806,2024-01-30,signup,Ads,NA
807,2024-01-29,signup,Ads,NA
808,2024-03-29,signup,Ads,NA
809,2024-02-16,signup,Ads,APAC
810,2024-02-21,signup,Organic,APAC
811,2024-02-21,signup,Organic,NA
812,2024-03-01,signup,Email,LATAM
813,2024-01-28,signup,Referral,EU
814,2024-02-12,signup,Ads,EU
815,2024-01-16,signup,Email,LATAM
816,2024-02-15,signup,Organic,LATAM
817,2024-02-05,signup,Referral,NA
818,2024-02-28,signup,Referral,LATAM
819,2024-04-05,signup,Ads,LATAM
820,2024-01-16,signup,Organic,EU
821,2024-03-13,signup,Organic,NA
822,2024-02-22,signup,Ads,LATAM
823,2024-01-31,signup,Ads,EU
824,2024-03-20,signup,Referral,LATAM
825,2024-03-04,signup,Ads,EU
826,2024-02-26,signup,Ads,NA
827,2024-02-09,signup,Referral,LATAM
828,2024-01-21,signup,Ads,APAC
829,2024-02-07,signup,Organic,EU
830,2024-02-15,signup,Ads,EU
831,2024-02-13,signup,Ads,APAC
832,2024-02-07,signup,Organic,NA
833,2024-03-01,signup,Referral,EU
834,2024-02-29,signup,Ads,EU
835,2024-02-09,signup,Ads,NA
836,2024-03-13,signup,Ads,LATAM
837,2024-03-19,signup,Ads,EU
838,2024-02-18,signup,Organic,NA
839,2024-02-03,signup,Organic,LATAM
840,2024-01-28,signup,Referral,LATAM
841,2024-02-13,signup,Ads,NA
842,2024-03-09,signup,Referral,NA
843,2024-03-14,signup,Organic,APAC
844,2024-02-27,signup,Ads,EU
845,2024-04-10,signup,Organic,NA
846,2024-03-16,signup,Ads,LATAM
847,2024-01-24,signup,Referral,APAC
848,2024-03-29,signup,Ads,APAC
849,2024-03-13,signup,Organic,NA
850,2024-01-31,signup,Ads,APAC
851,2024-06-18,signup,Ads,EU
852,2024-03-09,signup,Referral,LATAM
853,2024-01-23,signup,Ads,LATAM
854,2024-01-19,signup,Email,APAC
855,2024-03-14,signup,Ads,NA
856,2024-03-19,signup,Ads,NA
857,2024-02-12,signup,Email,LATAM
858,2024-03-16,signup,Ads,NA
859,2024-01-31,signup,Ads,EU
860,2024-03-09,signup,Referral,LATAM
861,2024-02-10,signup,Organic,APAC
862,2024-02-03,signup,Ads,EU
863,2024-02-05,signup,Organic,NA
864,2024-01-17,signup,Referral,EU
865,2024-03-11,signup,Organic,EU
866,2024-02-11,signup,Organic,LATAM
867,2024-04-27,signup,Organic,EU
868,2024-01-29,signup,Ads,LATAM
869,2024-01-10,signup,Organic,LATAM
870,2024-03-04,signup,Ads,EU
871,2024-03-17,signup,Referral,NA
872,2024-02-09,signup,Organic,LATAM
873,2024-01-30,signup,Referral,EU
874,2024-03-03,signup,Organic,LATAM
875,2024-04-06,signup,Ads,LATAM
876,2024-02-18,signup,Ads,EU
877,2024-03-23,signup,Ads,APAC
878,2024-02-12,signup,Ads,APAC
879,2024-02-07,signup,Organic,LATAM
880,2024-03-06,signup,Organic,EU
881,2024-02-16,signup,Referral,LATAM
882,2024-03-12,signup,Ads,EU
883,2024-05-02,signup,Ads,NA
884,2024-03-02,signup,Organic,NA
885,2024-02-10,signup,Organic,APAC
886,2024-02-26,signup,Ads,LATAM
887,2024-03-18,signup,Referral,NA
888,2024-02-24,signup,Referral,NA
889,2024-02-18,signup,Ads,NA
890,2024-03-19,signup,Organic,EU
891,2024-05-06,signup,Organic,LATAM
892,2024-02-15,signup,Ads,EU
893,2024-02-20,signup,Ads,EU
894,2024-02-06,signup,Referral,LATAM
895,2024-02-23,signup,Organic,EU
896,2024-03-07,signup,Referral,EU
897,2024-01-25,signup,Referral,EU
898,2024-01-31,signup,Ads,LATAM
899,2024-02-06,signup,Ads,NA
900,2024-02-28,signup,Organic,APAC
901,2024-03-03,signup,Ads,EU
902,2024-02-29,signup,Organic,NA
903,2024-02-16,signup,Organic,APAC
904,2024-02-28,signup,Organic,APAC
905,2024-02-14,signup,Ads,APAC
906,2024-02-06,signup,Referral,APAC
907,2024-02-12,signup,Ads,LATAM
908,2024-03-04,signup,Referral,EU
909,2024-01-22,signup,Ads,APAC
910,2024-02-15,signup,Ads,LATAM
911,2024-02-12,signup,Organic,NA
912,2024-04-11,signup,Organic,NA
913,2024-01-22,signup,Organic,APAC
914,2024-02-26,signup,Ads,LATAM
915,2024-03-15,signup,Organic,NA
916,2024-03-02,signup,Referral,EU
917,2024-02-08,signup,Ads,EU
918,2024-02-04,signup,Email,LATAM
919,2024-02-18,signup,Referral,LATAM
920,2024-02-19,signup,Ads,APAC
921,2024-02-07,signup,Email,APAC
922,2024-03-07,signup,Organic,APAC
923,2024-02-10,signup,Referral,APAC
924,2024-02-18,signup,Ads,APAC
925,2024-02-23,signup,Ads,APAC
926,2024-02-07,signup,Organic,LATAM
927,2024-02-01,signup,Organic,APAC
928,2024-02-21,signup,Ads,NA
929,2024-02-02,signup,Ads,APAC
930,2024-02-14,signup,Organic,LATAM
931,2024-02-05,signup,Ads,EU
932,2024-02-14,signup,Organic,LATAM
933,2024-02-13,signup,Organic,LATAM
934,2024-01-23,signup,Ads,NA
935,2024-02-10,signup,Ads,LATAM
936,2024-03-13,signup,Organic,EU
937,2024-02-26,signup,Ads,NA
938,2024-03-25,signup,Ads,NA
939,2024-02-09,signup,Ads,APAC
940,2024-02-26,signup,Referral,APAC
941,2024-03-12,signup,Organic,APAC
942,2024-02-14,signup,Ads,NA
943,2024-02-29,signup,Organic,NA
944,2024-01-23,signup,Organic,EU
945,2024-01-20,signup,Ads,LATAM
946,2024-02-06,signup,Organic,EU
947,2024-02-08,signup,Organic,EU
948,2024-01-17,signup,Ads,NA
949,2024-03-20,signup,Ads,EU
950,2024-02-05,signup,Ads,APAC
951,2024-04-02,signup,Ads,EU
952,2024-02-20,signup,Ads,EU
953,2024-03-19,signup,Referral,LATAM
954,2024-04-12,signup,Ads,LATAM
955,2024-02-01,signup,Ads,APAC
956,2024-03-16,signup,Referral,APAC
957,2024-03-22,signup,Organic,LATAM
958,2024-02-07,signup,Ads,EU
959,2024-01-23,signup,Ads,LATAM
960,2024-02-02,signup,Ads,EU
961,2024-01-19,signup,Organic,NA
962,2024-02-29,signup,Ads,LATAM
963,2024-03-04,signup,Ads,NA
964,2024-02-25,signup,Email,LATAM
965,2024-02-19,signup,Ads,NA
966,2024-02-29,signup,Ads,APAC
967,2024-01-19,signup,Referral,EU
968,2024-01-17,signup,Ads,EU
969,2024-03-23,signup,Organic,EU
970,2024-03-13,signup,Ads,NA
971,2024-03-01,signup,Ads,NA
972,2024-03-14,signup,Organic,EU
973,2024-01-22,signup,Ads,NA
974,2024-04-08,signup,Referral,EU
975,2024-03-02,signup,Ads,LATAM
976,2024-02-27,signup,Referral,APAC
977,2024-01-31,signup,Ads,APAC
978,2024-01-16,signup,Referral,EU
979,2024-02-17,signup,Ads,NA
980,2024-03-24,signup,Ads,APAC
981,2024-01-28,signup,Ads,EU
982,2024-03-27,signup,Referral,NA
983,2024-02-27,signup,Referral,LATAM
984,2024-02-18,signup,Organic,EU
985,2024-01-17,signup,Ads,NA
986,2024-02-05,signup,Organic,APAC
987,2024-02-09,signup,Ads,NA
988,2024-03-19,signup,Ads,LATAM
989,2024-03-18,signup,Ads,APAC
990,2024-03-08,signup,Ads,LATAM
991,2024-02-01,signup,Organic,LATAM
992,2024-03-01,signup,Organic,LATAM
993,2024-02-06,signup,Organic,LATAM
994,2024-02-08,signup,Ads,LATAM
995,2024-02-16,signup,Ads,LATAM
996,2024-01-30,signup,Ads,NA
997,2024-02-08,signup,Organic,EU
998,2024-03-28,signup,Ads,LATAM
999,2024-02-28,signup,Organic,LATAM
1000,2024-03-15,signup,Referral,LATAM
1001,2024-02-18,signup,Organic,LATAM
1002,2024-02-04,signup,Ads,NA
1003,2024-02-07,signup,Organic,LATAM
1004,2024-03-24,signup,Organic,LATAM
1005,2024-02-10,signup,Ads,APAC
1006,2024-02-16,signup,Email,NA
1007,2024-03-12,signup,Ads,EU
1008,2024-02-24,signup,Organic,APAC
1009,2024-01-30,signup,Referral,NA
1010,2024-02-10,signup,Ads,NA
1011,2024-03-21,signup,Organic,APAC
1012,2024-02-04,signup,Ads,LATAM
1013,2024-01-28,signup,Ads,APAC
1014,2024-03-23,signup,Organic,EU
1015,2024-02-14,signup,Ads,EU
1016,2024-01-28,signup,Email,EU
1017,2024-03-05,signup,Email,NA
1018,2024-01-30,signup,Organic,APAC
1019,2024-02-11,signup,Organic,APAC
1020,2024-03-05,signup,Organic,LATAM
1021,2024-02-07,signup,Ads,LATAM
1022,2024-03-17,signup,Referral,NA
1023,2024-02-09,signup,Ads,APAC
1024,2024-01-22,signup,Ads,NA
1025,2024-02-08,signup,Referral,NA
1026,2024-02-22,signup,Ads,EU
1027,2024-02-28,signup,Ads,APAC
1028,2024-03-10,signup,Organic,APAC
1029,2024-03-01,signup,Ads,APAC
1030,2024-02-15,signup,Ads,EU
1031,2024-02-19,signup,Referral,NA
1032,2024-02-19,signup,Referral,LATAM
1033,2024-02-10,signup,Organic,APAC
1034,2024-02-09,signup,Ads,NA
1035,2024-02-28,signup,Ads,EU
1036,2024-02-02,signup,Organic,LATAM
1037,2024-04-04,signup,Organic,LATAM
1038,2024-03-27,signup,Organic,APAC
1039,2024-02-18,signup,Organic,APAC
1040,2024-02-14,signup,Ads,NA
1041,2024-02-08,signup,Organic,EU
1042,2024-02-19,signup,Ads,EU
1043,2024-02-27,signup,Ads,APAC
1044,2024-02-07,signup,Referral,APAC
1045,2024-02-01,signup,Ads,APAC
1046,2024-02-22,signup,Organic,NA
1047,2024-01-21,signup,Ads,APAC
1048,2024-02-10,signup,Ads,EU
1049,2024-01-19,signup,Ads,LATAM
1050,2024-03-05,signup,Ads,LATAM
1051,2024-01-12,signup,Ads,NA
1052,2024-01-28,signup,Organic,EU
1053,2024-02-01,signup,Ads,EU
1054,2024-02-11,signup,Ads,LATAM
1055,2024-03-05,signup,Organic,NA
1056,2024-02-23,signup,Organic,APAC
1057,2024-02-11,signup,Referral,LATAM
1058,2024-02-19,signup,Ads,NA
1059,2024-02-28,signup,Organic,APAC
1060,2024-02-07,signup,Organic,EU
1061,2024-02-16,signup,Organic,NA
1062,2024-03-28,signup,Ads,EU
1063,2024-02-14,signup,Organic,LATAM
1064,2024-02-28,signup,Ads,EU
1065,2024-03-04,signup,Referral,EU
1066,2024-02-06,signup,Referral,APAC
1067,2024-03-31,signup,Ads,LATAM
1068,2024-01-11,signup,Organic,APAC
1069,2024-01-30,signup,Organic,EU
1070,2024-02-17,signup,Organic,EU
1071,2024-04-19,signup,Ads,NA
1072,2024-01-22,signup,Ads,LATAM
1073,2024-02-21,signup,Referral,NA
1074,2024-03-02,signup,Referral,LATAM
1075,2024-01-22,signup,Organic,EU
1076,2024-02-07,signup,Organic,NA
1077,2024-01-28,signup,Referral,EU
1078,2024-02-10,signup,Ads,EU
1079,2024-03-03,signup,Referral,NA
1080,2024-01-31,signup,Organic,APAC
1081,2024-05-16,signup,Ads,EU
1082,2024-02-15,signup,Email,NA
1083,2024-02-12,signup,Ads,APAC
1084,2024-02-14,signup,Referral,APAC
1085,2024-03-01,signup,Ads,EU
1086,2024-02-07,signup,Email,NA
1087,2024-03-18,signup,Ads,LATAM
1088,2024-03-24,signup,Organic,EU
1089,2024-02-13,signup,Ads,NA
1090,2024-03-10,signup,Organic,EU
1091,2024-02-15,signup,Organic,LATAM
1092,2024-02-02,signup,Ads,NA
1093,2024-03-07,signup,Referral,NA
1094,2024-02-15,signup,Ads,NA
1095,2024-02-01,signup,Organic,NA
1096,2024-02-14,signup,Ads,APAC
1097,2024-02-13,signup,Organic,EU
1098,2024-03-13,signup,Organic,APAC
1099,2024-02-08,signup,Organic,APAC
1100,2024-02-18,signup,Organic,LATAM
1101,2024-04-04,signup,Ads,NA
1102,2024-02-13,signup,Ads,LATAM
1103,2024-02-26,signup,Ads,EU
1104,2024-01-22,signup,Ads,LATAM
1105,2024-02-16,signup,Email,NA
1106,2024-01-31,signup,Email,EU
1107,2024-01-16,signup,Referral,LATAM
1108,2024-02-04,signup,Ads,NA
1109,2024-01-31,signup,Organic,NA
1110,2024-02-03,signup,Ads,NA
1111,2024-04-27,signup,Ads,LATAM
1112,2024-03-06,signup,Ads,LATAM
1113,2024-02-15,signup,Ads,APAC
1114,2024-01-14,signup,Referral,EU
1115,2024-02-05,signup,Ads,LATAM
1116,2024-02-11,signup,Organic,NA
1117,2024-04-19,signup,Organic,EU
1118,2024-03-04,signup,Email,LATAM
1119,2024-03-08,signup,Ads,LATAM
1120,2024-03-06,signup,Referral,NA
1121,2024-01-27,signup,Ads,NA
1122,2024-01-30,signup,Ads,EU
1123,2024-02-12,signup,Organic,APAC
1124,2024-01-31,signup,Organic,NA
1125,2024-03-11,signup,Organic,NA
1126,2024-01-29,signup,Ads,NA
1127,2024-02-28,signup,Referral,APAC
1128,2024-01-30,signup,Ads,APAC
1129,2024-03-18,signup,Ads,APAC
1130,2024-02-23,signup,Ads,APAC
1131,2024-03-09,signup,Organic,NA
1132,2024-02-19,signup,Ads,APAC
1133,2024-03-17,signup,Organic,NA
1134,2024-02-07,signup,Organic,APAC
1135,2024-03-05,signup,Ads,NA
1136,2024-01-26,signup,Ads,EU
1137,2024-03-04,signup,Ads,LATAM
1138,2024-02-07,signup,Organic,LATAM
1139,2024-02-12,signup,Ads,NA
1140,2024-03-10,signup,Ads,NA
1141,2024-02-07,signup,Ads,APAC
1142,2024-01-26,signup,Ads,APAC
1143,2024-03-19,signup,Organic,EU
1144,2024-02-15,signup,Email,LATAM
1145,2024-02-18,signup,Referral,EU
1146,2024-02-02,signup,Ads,NA
1147,2024-02-19,signup,Ads,LATAM
1148,2024-02-15,signup,Ads,EU
1149,2024-03-10,signup,Referral,EU
1150,2024-02-24,signup,Organic,EU
1151,2024-03-08,signup,Referral,EU
1152,2024-02-05,signup,Organic,NA
1153,2024-01-22,signup,Ads,LATAM
1154,2024-01-13,signup,Ads,APAC
1155,2024-02-11,signup,Ads,NA
1156,2024-02-11,signup,Referral,NA
1157,2024-03-22,signup,Organic,EU
1158,2024-02-25,signup,Email,APAC
1159,2024-02-11,signup,Ads,APAC
1160,2024-02-10,signup,Email,NA
1161,2024-03-09,signup,Ads,LATAM
1162,2024-01-26,signup,Ads,EU
1163,2024-02-04,signup,Organic,NA
1164,2024-04-19,signup,Ads,LATAM
1165,2024-02-28,signup,Organic,EU
1166,2024-04-02,signup,Ads,NA
1167,2024-02-24,signup,Ads,NA
1168,2024-01-26,signup,Ads,LATAM
1169,2024-02-07,signup,Organic,LATAM
1170,2024-03-26,signup,Ads,APAC
1171,2024-02-24,signup,Ads,APAC
1172,2024-02-09,signup,Organic,EU
1173,2024-02-16,signup,Organic,NA
1174,2024-03-17,signup,Referral,EU
1175,2024-02-04,signup,Ads,LATAM
1176,2024-02-20,signup,Organic,APAC
1177,2024-02-02,signup,Ads,APAC
1178,2024-02-22,signup,Organic,NA
1179,2024-02-05,signup,Ads,NA
1180,2024-02-11,signup,Referral,APAC
1181,2024-03-02,signup,Organic,APAC
1182,2024-03-04,signup,Ads,EU
1183,2024-02-05,signup,Organic,APAC
1184,2024-03-20,signup,Organic,APAC
1185,2024-03-03,signup,Ads,APAC
1186,2024-02-12,signup,Ads,APAC
1187,2024-03-29,signup,Ads,NA
1188,2024-02-14,signup,Organic,APAC
1189,2024-03-01,signup,Ads,LATAM
1190,2024-02-20,signup,Ads,NA
1191,2024-01-30,signup,Ads,APAC
1192,2024-03-23,signup,Ads,EU
1193,2024-03-12,signup,Ads,APAC
1194,2024-02-04,signup,Referral,EU
1195,2024-02-10,signup,Ads,LATAM
1196,2024-02-27,signup,Organic,LATAM
1197,2024-01-29,signup,Ads,APAC
1198,2024-02-08,signup,Organic,NA
1199,2024-02-14,signup,Ads,NA
1200,2024-02-23,signup,Organic,NA
1201,2024-01-27,signup,Ads,NA
1202,2024-03-01,signup,Ads,NA
1203,2024-01-16,signup,Referral,LATAM
1204,2024-01-29,signup,Organic,EU
1205,2024-02-26,signup,Organic,APAC
1206,2024-03-31,signup,Ads,LATAM
1207,2024-03-06,signup,Ads,APAC
1208,2024-03-19,signup,Ads,EU
1209,2024-01-21,signup,Referral,APAC
1210,2024-02-03,signup,Referral,APAC
1211,2024-02-28,signup,Organic,NA
1212,2024-02-05,signup,Organic,LATAM
1213,2024-01-31,signup,Ads,LATAM
1214,2024-02-29,signup,Referral,EU
1215,2024-02-18,signup,Organic,LATAM
1216,2024-04-01,signup,Organic,LATAM
1217,2024-03-07,signup,Organic,EU
1218,2024-01-24,signup,Organic,EU
1219,2024-03-24,signup,Organic,LATAM
1220,2024-02-12,signup,Ads,APAC
1221,2024-02-27,signup,Email,LATAM
1222,2024-02-24,signup,Ads,LATAM
1223,2024-02-25,signup,Organic,LATAM
1224,2024-02-04,signup,Organic,APAC
1225,2024-03-15,signup,Organic,NA
1226,2024-02-11,signup,Organic,EU
1227,2024-02-09,signup,Ads,LATAM
1228,2024-03-16,signup,Ads,APAC
1229,2024-01-19,signup,Referral,NA
1230,2024-03-13,signup,Organic,NA
1231,2024-02-10,signup,Ads,NA
1232,2024-01-30,signup,Referral,LATAM
1233,2024-02-25,signup,Organic,LATAM
1234,2024-02-14,signup,Ads,LATAM
1235,2024-01-30,signup,Referral,LATAM
1236,2024-03-09,signup,Organic,EU
1237,2024-02-10,signup,Ads,APAC
1238,2024-03-04,signup,Organic,NA
1239,2024-02-22,signup,Ads,APAC
1240,2024-02-08,signup,Ads,NA
1241,2024-02-06,signup,Referral,APAC
1242,2024-03-26,signup,Organic,LATAM
1243,2024-02-12,signup,Ads,EU
1244,2024-02-20,signup,Organic,APAC
1245,2024-03-04,signup,Ads,EU
1246,2024-01-29,signup,Email,NA
1247,2024-02-10,signup,Ads,APAC
1248,2024-01-30,signup,Ads,APAC
1249,2024-02-06,signup,Ads,EU
1250,2024-02-07,signup,Organic,APAC
1251,2024-02-15,signup,Referral,NA
1252,2024-02-28,signup,Ads,LATAM
1253,2024-04-11,signup,Organic,APAC
1254,2024-01-31,signup,Organic,LATAM
1255,2024-03-17,signup,Ads,LATAM
1256,2024-02-22,signup,Ads,LATAM
1257,2024-01-14,signup,Referral,EU
1258,2024-02-11,signup,Organic,NA
1259,2024-01-20,signup,Ads,APAC
1260,2024-03-08,signup,Organic,NA
1261,2024-03-17,signup,Referral,LATAM
1262,2024-01-27,signup,Organic,APAC
1263,2024-03-02,signup,Ads,NA
1264,2024-02-10,signup,Referral,NA
1265,2024-03-24,signup,Ads,APAC
1266,2024-02-11,signup,Organic,LATAM
1267,2024-02-01,signup,Organic,EU
1268,2024-01-27,signup,Ads,APAC
1269,2024-03-05,signup,Ads,NA
1270,2024-03-20,signup,Organic,NA
1271,2024-03-05,signup,Ads,LATAM
1272,2024-03-09,signup,Ads,APAC
1273,2024-01-20,signup,Organic,APAC
1274,2024-02-07,signup,Organic,LATAM
1275,2024-02-16,signup,Organic,NA
1276,2024-01-26,signup,Ads,LATAM
1277,2024-02-27,signup,Ads,LATAM
1278,2024-02-06,signup,Ads,EU
1279,2024-01-18,signup,Referral,APAC
1280,2024-01-21,signup,Referral,APAC
1281,2024-02-11,signup,Ads,NA
1282,2024-02-12,signup,Organic,APAC
1283,2024-02-14,signup,Ads,LATAM
1284,2024-02-03,signup,Referral,NA
1285,2024-02-09,signup,Ads,EU
1286,2024-01-28,signup,Email,NA
1287,2024-01-30,signup,Ads,APAC
1288,2024-03-12,signup,Ads,LATAM
1289,2024-02-21,signup,Ads,LATAM
1290,2024-02-03,signup,Organic,APAC
1291,2024-03-09,signup,Organic,NA
1292,2024-01-31,signup,Ads,LATAM
1293,2024-02-17,signup,Organic,APAC
1294,2024-01-27,signup,Organic,EU
1295,2024-02-23,signup,Email,EU
1296,2024-03-21,signup,Organic,EU
1297,2024-02-15,signup,Ads,EU
1298,2024-03-12,signup,Ads,NA
1299,2024-01-29,signup,Email,EU
1300,2024-02-07,signup,Ads,LATAM
1301,2024-03-04,signup,Email,NA
1302,2024-02-03,signup,Ads,EU
1303,2024-03-13,signup,Organic,LATAM
1304,2024-02-09,signup,Referral,LATAM
1305,2024-02-16,signup,Organic,EU
1306,2024-03-03,signup,Ads,APAC
1307,2024-02-18,signup,Organic,APAC
1308,2024-03-21,signup,Ads,NA
1309,2024-02-19,signup,Ads,LATAM
1310,2024-03-10,signup,Ads,EU
1311,2024-01-29,signup,Referral,NA
1312,2024-02-07,signup,Ads,NA
1313,2024-02-08,signup,Ads,NA
1314,2024-02-07,signup,Email,EU
1315,2024-01-30,signup,Ads,NA
1316,2024-04-16,signup,Organic,EU
1317,2024-02-27,signup,Email,LATAM
1318,2024-03-08,signup,Referral,APAC
1319,2024-04-12,signup,Organic,NA
1320,2024-02-17,signup,Ads,EU
1321,2024-02-18,signup,Ads,LATAM
1322,2024-02-03,signup,Referral,APAC
1323,2024-02-20,signup,Ads,APAC
1324,2024-03-10,signup,Organic,EU
1325,2024-03-01,signup,Organic,LATAM
1326,2024-02-12,signup,Ads,APAC
1327,2024-01-14,signup,Referral,EU
1328,2024-02-17,signup,Ads,NA
1329,2024-02-23,signup,Organic,NA
1330,2024-03-17,signup,Ads,LATAM
1331,2024-02-23,signup,Organic,LATAM
1332,2024-03-15,signup,Organic,EU
1333,2024-03-17,signup,Ads,NA
1334,2024-03-04,signup,Organic,EU
1335,2024-02-27,signup,Ads,APAC
1336,2024-02-18,signup,Organic,EU
1337,2024-01-24,signup,Referral,NA
1338,2024-01-23,signup,Ads,APAC
1339,2024-03-02,signup,Ads,APAC
1340,2024-01-13,signup,Ads,NA
1341,2024-03-13,signup,Ads,APAC
1342,2024-03-07,signup,Ads,EU
1343,2024-04-21,signup,Organic,EU
1344,2024-02-12,signup,Ads,NA
1345,2024-04-25,signup,Ads,LATAM
1346,2024-03-09,signup,Email,APAC
1347,2024-02-29,signup,Organic,LATAM
1348,2024-02-03,signup,Ads,APAC
1349,2024-02-06,signup,Ads,EU
1350,2024-03-01,signup,Ads,NA
1351,2024-02-13,signup,Ads,LATAM
1352,2024-02-08,signup,Ads,APAC
1353,2024-01-16,signup,Ads,NA
1354,2024-02-16,signup,Ads,NA
1355,2024-01-25,signup,Ads,LATAM
1356,2024-01-23,signup,Ads,EU
1357,2024-04-07,signup,Ads,EU
1358,2024-02-10,signup,Email,EU
1359,2024-01-22,signup,Ads,EU
1360,2024-02-10,signup,Email,NA
1361,2024-03-01,signup,Ads,APAC
1362,2024-03-29,signup,Email,LATAM
1363,2024-03-22,signup,Organic,EU
1364,2024-03-03,signup,Organic,APAC
1365,2024-03-12,signup,Organic,EU
1366,2024-02-07,signup,Ads,APAC
1367,2024-02-05,signup,Referral,LATAM
1368,2024-02-07,signup,Ads,NA
1369,2024-02-23,signup,Referral,EU
1370,2024-02-27,signup,Organic,APAC
1371,2024-01-24,signup,Organic,EU
1372,2024-01-26,signup,Ads,NA
1373,2024-03-10,signup,Organic,LATAM
1374,2024-03-01,signup,Organic,APAC
1375,2024-03-05,signup,Ads,LATAM
1376,2024-02-05,signup,Organic,LATAM
1377,2024-02-26,signup,Referral,APAC
1378,2024-03-15,signup,Organic,NA
1379,2024-03-21,signup,Organic,LATAM
